GEO_ID,NAME,POPGROUP,POPGROUP_LABEL,total,0to5,5to9,10to14,15-19,20-24,25-29,30-34,35-39,40-44,45-59,60-89,90-
36001,Albany County,1,Total population,143937,3723,15393,24393,31313,26818,11087,15741,2903,3064,5282,2432,1788
36003,Allegany County,1,Total population,17530,1497,3130,2544,2166,2010,1144,1977,491,557,902,678,434
36005,Bronx County,1,Total population,544865,5459,15058,26350,34588,41035,18885,76018,14597,33253,88692,136941,53989
36007,Broome County,1,Total population,78913,3215,10832,17598,17773,12267,3981,5395,937,1522,2026,1820,1547
36009,Cattaraugus County,1,Total population,30367,2432,5641,4997,3788,3294,1546,2461,754,782,2258,1800,614
36011,Cayuga County,1,Total population,32126,1820,5220,4972,4616,3608,1716,3492,1190,1389,2627,931,545
36013,Chautauqua County,1,Total population,51254,3844,10415,10441,8334,5189,2370,4060,1036,1041,2508,1291,725
36015,Chemung County,1,Total population,34277,1783,6011,6914,6984,4814,1759,2420,325,528,1334,736,669
36017,Chenango County,1,Total population,19678,1538,3205,2743,2555,2393,1302,1993,543,577,1352,985,492
36019,Clinton County,1,Total population,33407,1954,5740,6771,5992,3986,2111,2611,730,707,1055,1254,496
36021,Columbia County,1,Total population,25328,1820,3521,3256,2801,3204,1511,2592,1102,949,2472,1314,786
36023,Cortland County,1,Total population,21179,1358,3904,3619,2619,2318,844,2059,708,1097,1860,525,268
36025,Delaware County,1,Total population,17418,1640,2558,2469,2183,1668,1280,1835,432,517,1318,670,848
36027,Dutchess County,1,Total population,130297,4608,12198,15781,18184,15174,7529,14417,3971,5399,11924,12154,8958
36029,Erie County,1,Total population,420232,13268,46595,65915,79892,77665,34868,52117,10180,10845,15458,8296,5133
36031,Essex County,1,Total population,15229,1248,3189,2733,1584,1240,667,1467,460,588,779,792,482
36033,Franklin County,1,Total population,17001,1738,3126,2677,2416,2252,850,1471,232,303,898,719,319
36035,Fulton County,1,Total population,22898,1374,3010,3673,3215,3056,1217,1897,638,813,1909,1601,495
36037,Genesee County,1,Total population,27034,1669,3846,3765,4097,3469,1497,2354,1477,1169,2214,1153,324
36039,Greene County,1,Total population,19234,846,2371,2339,2284,1825,918,2055,1133,1049,2572,1266,576
36043,Herkimer County,1,Total population,25460,1946,3270,3322,3174,3277,2192,3119,1132,928,1557,939,604
36045,Jefferson County,1,Total population,50245,3327,8963,8622,9624,6868,3211,4500,962,1149,1514,803,702
36047,Kings County,1,Total population,1088284,10754,27084,49156,63693,78250,38061,172231,42002,88922,209810,231974,76347
36049,Lewis County,1,Total population,11121,1466,1215,1547,1572,1406,600,1024,171,374,773,541,432
36051,Livingston County,1,Total population,26377,1697,3760,3266,2862,2671,2189,3338,1434,1240,2215,1316,389
36053,Madison County,1,Total population,28410,1227,3707,3924,3649,3723,1861,4419,1286,1573,1686,929,426
36055,Monroe County,1,Total population,330485,8453,36536,57270,67672,67262,30375,32961,6084,5811,8466,6051,3544
36057,Montgomery County,1,Total population,19859,917,3254,3376,2021,1833,1260,2088,703,1048,1957,1178,224
36059,Nassau County,1,Total population,619162,9967,39046,59477,71240,73130,33210,84780,17064,32192,57608,93186,48262
36061,New York County,1,Total population,736311,11407,30681,47081,72891,104206,57846,150210,35581,55072,89024,61176,21136
36063,Niagara County,1,Total population,92588,3465,10746,14067,14010,12583,8546,12242,4204,3769,6105,1803,1048
36065,Oneida County,1,Total population,93577,4034,14606,19439,17473,12640,5523,7877,1857,1953,4182,2639,1354
36067,Onondaga County,1,Total population,203214,6084,22483,36693,46405,39585,15287,16825,3555,3877,5793,3865,2762
36069,Ontario County,1,Total population,50186,1901,7297,7053,5902,6660,4217,6504,2838,2085,3448,1641,640
36071,Orange County,1,Total population,167029,4461,16891,21803,21058,18958,8672,16888,4622,6542,14180,17112,15842
36073,Orleans County,1,Total population,15993,947,2237,2172,2144,1606,644,1580,876,819,1792,966,210
36075,Oswego County,1,Total population,50698,2681,6933,6928,6090,5451,4021,6415,2614,2471,4319,1746,1029
36077,Otsego County,1,Total population,24798,1177,4234,3519,4104,2927,1604,2787,965,558,1257,993,673
36079,Putnam County,1,Total population,44649,809,2903,4378,4287,3431,1978,5082,1963,2475,7118,6328,3897
36081,Queens County,1,Total population,1038725,8528,25104,50373,65676,83033,38055,168265,31435,72395,178453,222822,94586
36083,Rensselaer County,1,Total population,71776,2201,6115,8536,12406,14354,7604,8795,2145,2670,4553,1262,1135
36085,Richmond County,1,Total population,204871,2336,7892,14629,20021,20637,8706,23786,4852,8949,21753,41834,29476
36087,Rockland County,1,Total population,134171,3566,12908,17098,19932,16575,6049,14267,3595,5754,12382,13592,8453
36089,St. Lawrence County,1,Total population,40855,3025,8667,6589,5331,4473,2348,3140,1419,1401,2371,1222,869
36091,Saratoga County,1,Total population,108919,2841,9754,14733,15716,17039,9925,14897,4550,5160,9056,3643,1605
36093,Schenectady County,1,Total population,66765,1517,6790,11218,10530,9592,5897,10272,2466,2542,3978,1047,916
36095,Schoharie County,1,Total population,12208,632,1072,1642,1498,1220,467,981,396,486,1877,1531,406
36097,Schuyler County,1,Total population,7293,545,763,710,807,695,709,892,362,492,784,227,307
36099,Seneca County,1,Total population,13921,806,2214,2617,1945,1889,620,1310,368,427,946,559,220
36101,Steuben County,1,Total population,39183,2549,6919,6216,5443,4784,2382,3905,999,1228,2217,1885,656
36103,Suffolk County,1,Total population,702733,15494,54686,82744,93262,94170,42282,105454,19556,28869,59350,56224,50642
36105,Sullivan County,1,Total population,29322,1396,2766,4385,4252,4670,1936,2898,956,661,2020,1534,1848
36107,Tioga County,1,Total population,21223,1066,2890,2501,3038,2742,1744,3256,686,824,1650,514,312
36109,Tompkins County,1,Total population,43394,1313,5297,8625,9197,7086,3162,4330,585,660,1500,983,656
36111,Ulster County,1,Total population,75508,2884,7303,11374,10758,9551,4474,8412,2273,3567,6609,4689,3614
36113,Warren County,1,Total population,29931,2104,4987,5027,4621,3326,1366,3125,842,823,1673,1495,542
36115,Washington County,1,Total population,25826,1415,2972,3338,3303,3106,1707,3334,1237,957,2522,1514,421
36117,Wayne County,1,Total population,40606,2484,4973,4684,4355,4865,3697,5902,2248,1980,3460,1421,537
36119,Westchester County,1,Total population,424657,8738,31689,42631,49469,50073,23718,53143,13258,18875,43541,60838,28684
36121,Wyoming County,1,Total population,16996,1528,2394,2000,1830,1982,1263,1431,727,610,1698,1281,252
36123,Yates County,1,Total population,9369,790,1872,1196,1225,984,604,654,265,316,896,478,89