GEO_ID,NAME,Total_Comm,0-15Comm,Lessthan15_Percent,45-59Comm,60-89Comm,90-Comm
51001,Accomack County,13248,4198,32,482,318,243
51003,Albemarle County,45643,12682,28,1949,917,767
51005,Alleghany County,6120,1817,30,394,360,188
51007,Amelia County,5783,805,14,1614,890,135
51009,Amherst County,13753,2905,21,669,988,495
51011,Appomattox County,6947,1671,24,718,145,40
51013,Arlington County,116672,17345,15,13093,6003,1176
51015,Augusta County,34300,8076,24,2230,745,765
51017,Bath County,1750,741,42,3392,1390,432
51019,Bedford County,33940,6723,20,856,497,290
51021,Bland County,2204,902,41,841,392,239
51023,Botetourt County,14632,2682,18,783,420,155
51025,Brunswick County,5893,1171,20,1158,742,483
51027,Buchanan County,5990,1457,24,1442,654,367
51029,Buckingham County,5886,831,14,2098,1234,955
51031,Campbell County,24332,5775,24,1137,764,247
51033,Caroline County,14486,3401,23,518,477,132
51035,Carroll County,11790,3282,28,9926,3851,2902
51036,Charles City County,3042,327,11,940,905,306
51037,Charlotte County,4291,1208,28,2441,3390,2485
51041,Chesterfield County,160905,26670,17,396,992,404
51043,Clarke County,6381,1116,17,524,290,111
51045,Craig County,1855,203,11,1375,894,363
51047,Culpeper County,23820,6416,27,426,813,257
51049,Cumberland County,4586,1091,24,63691,46818,13075
51051,Dickenson County,4161,1254,30,4495,5916,2556
51053,Dinwiddie County,12253,2152,18,1201,1033,140
51057,Essex County,4058,1007,25,1715,771,375
51059,Fairfax County,503905,74478,15,2898,1573,486
51061,Fauquier County,32012,5780,18,2598,4579,3344
51063,Floyd County,6822,1497,22,1024,199,211
51065,Fluvanna County,11398,1479,13,3165,2493,549
51067,Franklin County,21065,3996,19,1380,383,237
51069,Frederick County,39981,7338,18,469,195,141
51071,Giles County,7411,2071,28,1127,351,359
51073,Gloucester County,17512,3309,19,363,161,42
51075,Goochland County,9552,1482,16,1007,779,231
51077,Grayson County,5787,1607,28,3222,1444,1431
51079,Greene County,9141,1366,15,5125,2735,3010
51081,Greensville County,3418,1239,36,831,914,338
51083,Halifax County,12678,3927,31,2476,1277,284
51085,Hanover County,49831,9473,19,2500,1951,683
51087,Henrico County,146361,37298,25,1296,1061,1299
51089,Henry County,18898,4375,23,2119,971,261
51091,Highland County,689,280,41,162,152,382
51093,Isle of Wight County,17009,3067,18,827,432,219
51095,James City County,30698,8584,28,23149,21199,7938
51097,King and Queen County,3106,541,17,2903,1288,598
51099,King George County,12391,3028,24,692,368,215
51101,King William County,8303,1111,13,630,305,250
51103,Lancaster County,3460,1415,41,175,746,194
51105,Lee County,6389,1621,25,829,506,483
51107,Loudoun County,178445,33847,19,456,565,47
51109,Louisa County,15355,2364,15,1752,922,258
51111,Lunenburg County,4289,863,20,1124,383,52
51113,Madison County,5520,1231,22,1912,373,167
51115,Mathews County,3083,462,15,308,138,187
51117,Mecklenburg County,11497,4317,38,225,305,278
51119,Middlesex County,3886,948,24,540,782,332
51121,Montgomery County,40321,18013,45,1325,1788,1530
51125,Nelson County,5427,1014,19,1468,1069,793
51127,New Kent County,9640,1008,10,809,549,295
51131,Northampton County,4313,1579,37,1771,877,640
51133,Northumberland County,3525,767,22,2530,740,295
51135,Nottoway County,5290,1425,27,431,400,167
51137,Orange County,15141,2587,17,1479,918,294
51139,Page County,10216,2786,27,41871,37555,13134
51141,Patrick County,7039,1368,19,829,662,448
51143,Pittsylvania County,24855,5836,23,256,557,361
51145,Powhatan County,12449,1657,13,135,259,114
51147,Prince Edward County,7103,2787,39,1521,845,639
51149,Prince George County,16522,3882,23,834,547,236
51153,Prince William County,218915,26318,12,1471,1093,546
51155,Pulaski County,14131,3766,27,1005,845,128
51157,Rappahannock County,2973,631,21,1327,512,99
51159,Richmond County,2720,704,26,1640,1252,990
51161,Roanoke County,41227,9246,22,460,384,286
51163,Rockbridge County,8906,2761,31,818,838,312
51165,Rockingham County,38439,11353,30,6955,8781,5662
51167,Russell County,8305,2020,24,8398,11963,6025
51169,Scott County,7713,1109,14,1003,359,226
51171,Shenandoah County,19069,4551,24,1251,1003,302
51173,Smyth County,11410,4136,36,1833,3712,1548
51175,Southampton County,7381,1286,17,1005,873,737
51177,Spotsylvania County,61265,9407,15,967,651,786
51179,Stafford County,67416,10574,16,767,541,310
51181,Surry County,3045,490,16,922,528,218
51183,Sussex County,4312,852,20,2231,1096,378
51185,Tazewell County,13833,4923,36,11170,6184,1673
51187,Warren County,17293,3431,20,233,77,101
51191,Washington County,22103,6435,29,551,384,272
51193,Westmoreland County,6508,1196,18,10377,3641,1669
51195,Wise County,11756,4834,41,736,129,231
51197,Wythe County,11969,3627,30,487,630,233
51199,York County,31568,7513,24,1387,824,193
51510,Alexandria city,82013,10145,12,1099,276,97
51520,Bristol city,7098,3102,44,242,398,97
51530,Buena Vista city,2857,1113,39,1486,1070,1142
51540,Charlottesville city,21182,9908,47,3153,1977,1086
51550,Chesapeake city,111766,22106,20,383,496,310
51570,Colonial Heights city,7945,2073,26,712,153,293
51580,Covington city,2253,1345,60,132,31,14
51590,Danville city,15528,7157,46,453,879,637
51595,Emporia city,2092,1076,51,2796,3019,1309
51600,Fairfax city,10885,2004,18,1467,1516,788
51610,Falls Church city,6570,1122,17,351,170,105
51620,Franklin city,3258,1438,44,5348,3714,1673
51630,Fredericksburg city,13820,5264,38,4697,2939,2200
51640,Galax city,2869,1694,59,1067,302,305
51650,Hampton city,63191,19110,30,368,256,134
51660,Harrisonburg city,22468,12060,54,2554,1102,443
51670,Hopewell city,9075,2330,26,436,40,76
51678,Lexington city,2178,1457,67,2980,2850,1593
51680,Lynchburg city,33240,16307,49,1336,1139,372
51683,Manassas city,20866,4967,24,189,152,174
51685,Manassas Park city,9036,1203,13,780,264,230
51690,Martinsville city,4892,2389,49,5579,2786,759
51700,Newport News city,86069,24841,29,11782,5491,3074
51710,Norfolk city,121329,37095,31,599,162,124
51720,Norton city,1318,932,71,124,259,55
51730,Petersburg city,13479,3962,29,492,837,713
51735,Poquoson city,5789,1012,17,,,
51740,Portsmouth city,42730,11372,27,,,
51750,Radford city,7307,3247,44,,,
51760,Richmond city,104286,28541,27,,,
51770,Roanoke city,43579,12419,28,,,
51775,Salem city,11682,4126,35,,,
51790,Staunton city,11291,4234,37,,,
51800,Suffolk city,41712,7284,17,,,
51810,Virginia Beach city,223458,51258,23,,,
51820,Waynesboro city,10044,3136,31,,,
51830,Williamsburg city,5760,2595,45,,,
51840,Winchester city,13230,6112,46,,,